classificacaoId;nome_area;texto
0;economia;"Desemprego cai a 7,7% em setembro, com recorde de trabalhadores ocupados no país, diz IBGE"
0;economia;"Com 8,3 milhões de desempregados, taxa de desemprego é a menor registrada no país desde fevereiro de 2015. Emprego com carteira assinada foi o que mais cresceu este ano."
0;economia;"O mercado de trabalho no Brasil registra recorde histórico de trabalhadores ocupados e, consequentemente, o patamar mais baixo de desemprego em quase uma década. É o que apontam os dados da Pesquisa Nacional por Amostra de Domicílios (PNAD) Contínua, divulgada nesta terça-feira (31) pelo Instituto Brasileiro de Geografia e Estatística (IBGE)."
0;economia;"De acordo com o levantamento, o país encerrou o trimestre terminado em setembro com taxa de desemprego em 7,7% - patamar mais baixo registrado desde o trimestre terminado em fevereiro de 2015. Em números absolutos, o desemprego atingia 8,3 milhões de brasileiros, cerca de 100 mil a menos na comparação com o trimestre imediatamente anterior, terminado em junho deste ano, e 1,1 milhão a menos que o registrado em setembro do ano passado, o que corresponde a uma queda de 3,8% no trimestre e de 12,1% no ano."
0;economia;"Segundo a pesquisadora, o grande destaque do levantamento é o aumento do trabalho formal no país. Na comparação com o trimestre terminado em junho, a ocupação no mercado de trabalho avançou 0,9%. Em números absolutos, isso corresponde a quase 1 milhão (929 mil) pessoas a mais trabalhando no país, sendo que mais da metade (587 mil) foi contratada com carteira de trabalho assinada. Isso fez com que a expansão da ocupação formal fosse muito maior que a da informal. Não que a informalidade tenha caído. Chegamos a 39 milhões de pessoas trabalhando na informalidade, o que é um contingente significativo, destacou Adriana. Em números absolutos, o mercado de trabalho absorveu 631 mil trabalhadores formais e 299 mil informais no trimestre. A taxa de informalidade chegou a 39,1%, ficando estável na comparação trimestral."
0;economia;"De acordo com o IBGE, dentre os dez setores econômicos analisados pela pesquisa, na comparação trimestral, o único que registrou aumento significativo no número de ocupados foi o de informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas, que absorveu 420 mil trabalhadores."
0;economia;"O rendimento médio real no país foi estimado em R$ 2.982 em setembro. De acordo com o IBGE, considerando os efeitos da inflação no período, houve ganho real para o trabalhador brasileiro. Na comparação trimestral, o aumento no rendimento médio foi de R$ 49, enquanto no ano chegou a R$ 120, valores que correspondem a uma alta de, respectivamente, 1,7% no trimestre e 4,2% no ano."
0;economia;"Segundo a coordenadora da Pnad, o aumento do rendimento médio partiu dos empregados com carteira no setor privado, empregados no setor público e trabalhadores por conta própria. Entre as atividades, houve expansão significativa do rendimento dos trabalhadores da indústria e da administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais. Com o aumento do rendimento médio, a massa de rendimentos no país, estimada em R$ 293 bilhões, atingiu novamente o maior patamar da série histórica da pesquisa. Frente aos três meses anteriores, o aumento foi de 2,7%."
0;economia;"Dólar recua e fecha a R$ 5,04, na véspera de decisões de juros no Brasil e nos EUA. Ibovespa sobe."
0;economia;"A moeda norte-americana caiu 0,13%, cotada a R$ 5,0406. Já o principal índice acionário da bolsa brasileira encerrou em alta de 0,54%, aos 113.144 pontos."
0;economia;"O dólar fechou em queda terça-feira (31), após passar boa parte da sessão oscilando entre altas e baixas. Investidores seguiram na expectativa pelas decisões de política monetária do Federal Reserve (Fed, o banco central norte-americano) e do Banco Central do Brasil, ambas previstas para amanhã, além de continuarem atentos a eventuais sinalizações sobre o quadro fiscal brasileiro. Na agenda, os dados de inflação e o Produto Interno Bruto (PIB) da zona do euro também ficaram no radar. Já o Ibovespa, principal índice acionário da bolsa brasileira, a B3, encerrou o pregão em alta."
0;economia;"Ao final da sessão, a moeda norte-americana recuou 0,13%, cotada a R$ 5,0406. Além do cenário macroeconômico nacional e internacional, a volatilidade da moeda nesta terça também pode ser explicada por esta ser a última sessão do mês, quando acontece a disputa pela formação da Ptax de novembro (taxa de câmbio de referência calculada pelo Banco Central). Já o Ibovespa fechou em alta de 0,54%, aos 113.144 pontos. Na véspera, o índice fechou o pregão com queda de 0,68%, aos 112.532 pontos."
0;economia;"O principal destaque desta terça-feira (31) seguiu com as expectativas pelas decisões de juros do Fed e do BC brasileiro, ambas previstas para amanhã. A expectativa é que o BC norte-americano deixe os custos dos empréstimos inalterados, mas o principal foco dos investidores estará nas sinalizações feitas pela instituição sobre os próximos passos na política monetária da maior economia do mundo. Já por aqui, a estimativa dos analistas é que o Comitê de Política Monetária (Copom) reduza mais uma vez o juro básico do país (Selic), mantendo um ritmo cauteloso de afrouxamento monetário. Ainda no cenário doméstico, investidores também seguiram atentos a eventuais sinalizações sobre o quadro fiscal do país."
0;economia;"Balanços corporativos também ficaram no radar. Na agenda de indicadores, destaque para a Pesquisa Nacional por Amostra de Domicílios (Pnad) Contínua, divulgada nesta terça pelo Instituto Brasileiro de Geografia e Estatística (IBGE). O indicador mostrou que a taxa de desemprego do país caiu para 7,7% em setembro e que o Brasil registra um recorde histórico de trabalhadores ocupados. No exterior, as atenções ficaram voltadas para os novos dados de inflação e atividade da zona do euro. Nesta terça-feira, a Eurostat (serviço de estatística da União Europeia) informou que a inflação da região caiu para o seu nível mais baixo em dois anos em outubro, ajudando a consolidar a visão do mercado de que o Banco Central Europeu (BCE) não deve mais aumentar os juros. Já o PIB da zona do euro subiu 0,1% no terceiro trimestre em relação ao mesmo período do ano anterior. Em comparação aos três meses imediatamente anteriores, a queda foi de 0,1%."
0;economia;"Crise de combustíveis se agrava na Argentina, e governo ameaça interromper exportações." 
0;economia;"A crise dos combustíveis na Argentina se agravou nesta segunda-feira (30). Na capital do país, Buenos Aires, postos já estão sem gasolina ou com longas filas. A Argentina é uma grande produtora de petróleo e gás de "shale", mas vem sofrendo com a falta de gasolina e de diesel desde a semana passada. A situação ocorre em meio a problemas internos com o refino, além da escassez de dólares, o que atrasou as importações. Diante do cenário, o governo cogita interromper as exportações para preservar os estoques, e trabalhadores do setor ameaçam entrar em greve (veja mais abaixo). A crise tem prejudicado a imagem do governo antes do segundo turno da eleição presidencial, marcado para 19 de novembro. Na capital, repórteres da Reuters presenciaram postos de gasolina sem o produto e com placas avisando que não havia mais combustível. Em outros lugares, longas filas se formavam, e alguns estabelecimentos estavam fazendo racionamento das vendas."
0;economia;"Executivos de empresas petrolíferas afirmam que há greves sendo planejadas nas refinarias locais, que fornecem 80% do suprimento doméstico. De acordo com os representantes do setor, o fato de a nação ter poucas reservas internacionais de dólares tem dificultado as importações. Não é um problema de falta de petróleo. O problema é que não há mais capacidade de processamento com as refinarias que temos na Argentina", afirmou uma fonte da indústria, que pediu para não ser identificada. Para tentar diminuir a inflação, que está em quase 140% em termos anualizados, o governo argentino fixou o preço do petróleo em US$ 56 o barril, muito abaixo dos praticados no mercado internacional, de cerca de US$ 86 - decisão que distorce a lógica econômica das companhias que importam produtos do exterior. Durante o fim de semana, Massa disse às petrolíferas que elas precisam resolver o problema da demanda interna até o fim da terça-feira, ou o governo vai interromper as remessas de exportação de petróleo de xisto do grande campo de Vaca Muerta."
0;economia;"Preço do litro de leite ao produtor tem quinta queda consecutiva e chega a R$ 2, aponta USP de Piracicaba."
0;economia;"Consumo enfraquecido, aumento das importações e diminuição nos custos de produção explicam desvalorização do produto, iniciada em maio, dizem pesquisadoras do Cepea/Esalq-USP."
0;economia;"Com maior oferta de lácteos e consumo doméstico muito sensível ao preço, os estoques de derivados nas indústrias e canais de distribuição cresceram em setembro. Assim, os preços do UHT, da muçarela e do leite em pó fracionado negociados entre laticínios e canais de distribuição no estado de São Paulo caíram 6,3%, 2,3% e 4,2% frente a agosto. Esse resultado foi repassado ao produtor em setembro — e a expectativa do setor é de que o cenário de queda ainda se mantenha para o preço do leite cru captado em outubro, ainda que em menor intensidade, apontam as pesquisadoras. O preço médio do leite cru ao produtor seguiu em desvalorização, mesmo na entressafra, quando a expectativa é de alta nas cotações. O valor do litro do produto fechou em R$ 2,4142 na "Média Brasil" líquida em julho deste ano, um recuo de 5,69% na comparação com o mês anterior. A terceira queda consecutiva registrada em 2023."
0;economia;"Contudo, em 2023, as cotações seguem se comportando de maneira atípica, diante do consumo enfraquecido, do aumento de importações e da queda nos custos de produção. Esses fatores, combinados, têm engendrado o movimento de queda em toda a cadeia produtiva, observa a pesquisadora. Em setembro, mesmo diante da retração de 21,8% no volume importado pelo Brasil, as compras externas ainda foram elevadas. De janeiro a setembro de 2023, as importações somam 1,6 bilhão de litros em equivalente leite, quase o dobro (90,4%) do volume registrado no mesmo período do ano passado, apontam as pesquisadoras."
0;economia;"Imposto de Renda 2023: Receita paga lote residual de restituições nesta terça. Saiba se vai receber."
0;economia;"O pagamento será feito a quem caiu na malha fina na declaração nos últimos anos e regularizou a situação. Serão distribuídos R$ 643,3 milhões a 354,6 mil contribuintes. A Receita Federal começa a pagar nesta terça-feira (31) o lote residual de restituições do Imposto de Renda de Pessoa Física (IRPF) de outubro de 2023. Serão distribuídos aproximadamente R$ 643,3 milhões para 354.509 contribuintes. Os lotes residuais são os de contribuintes que caíram na malha fina do IR, mas depois regularizaram as pendências. Do total a ser restituído pelo Fisco, cerca de R$ 427,3 milhões serão pagos a contribuintes que têm prioridade no recebimento."
0;economia;"6.106 contribuintes idosos acima de 80 anos. 54.438 contribuintes idosos entre 60 e 79 anos. 6.491 contribuintes com alguma deficiência física ou mental ou moléstia grave. 16.874 contribuintes cuja maior fonte de renda seja o magistério. 119.040 contribuintes que receberam prioridade por terem utilizado a declaração pré-preenchida ou optado por receber a restituição via PIX."
0;economia;"Para saber se a restituição está disponível, o contribuinte deve acessar a página da Receita na internet e clicar na opção 'Meu Imposto de Renda'. Em seguida, basta clicar em 'Consultar a Restituição'. A página apresenta orientações e os canais de prestação do serviço, permitindo uma consulta simplificada ou uma consulta completa da situação da declaração, por meio do extrato de processamento, acessado no e-CAC."
0;economia;"O pagamento da restituição é realizado na conta bancária informada pelo contribuinte na declaração de Imposto de Renda, de forma direta ou por indicação de chave PIX. Vale lembrar que a conta precisa estar no nome do declarante, admitidas as exceções no caso de contribuinte falecido, menor de idade, incapaz ou com saída definitiva do país. Ao realizar consulta às restituições do IR, os contribuintes poderão saber se há alguma pendência em sua declaração que impeça o pagamento da restituição, ou seja, se ele caiu na chamada 'malha fina'. Para saber se está no grupo, os contribuintes também podem acessar o 'extrato' do Imposto de Renda no site da Receita Federal, no chamado e-CAC (Centro Virtual de Atendimento)."
0;economia;"Governo estima que rombo previdenciário deve dobrar até 2060, analistas veem necessidade de nova reforma no futuro."
0;economia;"Segundo o governo, a trajetória é estimada, fundamentalmente, por causa do 'acelerado processo de envelhecimento populacional no Brasil'. O déficit do Instituto Nacional do Seguro Social (INSS), sistema público que atende aos trabalhadores do setor privado, deve mais que dobrar até 2060 e quadruplicar até 2100, segundo estimativas da Secretaria do Regime Geral de Previdência Social do Ministério da Previdência Social. Os números constam na proposta da Lei de Diretrizes Orçamentárias de 2024, enviada pela área econômica ao Congresso Nacional em abril."
0;economia;"De acordo com o governo, o rombo previdenciário previsto para este ano é de R$ 276,9 bilhões, o equivalente a 2,6% do Produto Interno Bruto (PIB). A projeção é de que o resultado negativo avançará em 2060 para R$ 3,3 trilhões ou 5,9% do PIB e, em 2100, para R$ 25,22 trilhões - 10,4% do PIB. A comparação na proporção com o PIB é considerada mais apropriada por especialistas. Segundo o Ministério da Previdência, o aumento do rombo previdenciário, que é a diferença entre as receitas e as despesas do INSS, está relacionado com a alta de gastos estimada para as próximas décadas. A lógica é que, com o aumento da proporção de idosos no país no futuro, também cresçam as despesas com o pagamento de benefícios previdenciários — que não podem ser menores do que um salário mínimo."
0;economia;"Observa-se que um declínio da despesa em relação ao PIB nos próximos anos, porém, com retomada de crescimento a partir de 2029 e atingindo, em 2100, R$ 37,22 trilhões (15,36% do PIB). Tal trajetória é pautada, fundamentalmente, pelo acelerado processo de envelhecimento populacional no Brasil, informou o governo. De acordo com o especialista em Previdência Social, Paulo Tafner, economista do Instituto de Pesquisa Econômica e Aplicada (Ipea), o rombo previdenciário pode ser maior ainda do que o estimado, pois, em sua visão, o governo usou projeções otimistas para o crescimento do PIB. O aumento no rombo previdenciário, estimado pelo Ministério da Previdência Social, acontecerá apesar da reforma da Previdência Social feita em 2019 no primeiro ano do governo Jair Bolsonaro. Entre as mudanças, foi instituída uma idade mínima de aposentadoria de 62 anos para mulheres e de 65 anos para homens. Também foi definido um tempo mínimo de contribuição de 15 anos para mulheres e de 20 anos para homens."
0;economia;"No fim de 2022, a estimativa apontou que a economia de recursos proporcionada pela reforma da Previdência entre 2020 e 2022 pode ter chegado a R$ 156,1 bilhões, um valor 78,8% maior do que o esperado para o período na época em que o texto foi aprovado pelo Congresso (R$ 87,3 bilhões)."
0;economia;"Segundo o economista Paulo Tafner, as projeções para o rombo previdenciário mostram que será necessária uma nova reforma da Previdência Social nos próximos anos. 'Eu imagino que esse governo segura [sem fazer uma nova reforma]. No limite, se não no próximo governo, em 2026, o eleito em 2030 vai ter de fazer isso. Pois o déficit vai começar a escalar, ou ele governa ou paga Previdência.' Para ele, embora a reforma de 2019 seja a melhor já feita no sistema previdenciário e tenha de fato impedido déficits maiores nos últimos anos, ela está 'inacabada'. Ficaram pendentes vários pontos, que pressionam a despesa e o déficit. Com um agravante, agora a gente vai começar a acelerar a percentagem de idosos na população. Vai piorar muito, por isso que cresce o déficit. O consultor de Orçamento da Câmara dos Deputados, Leonardo Rolim, ex-presidente do INSS e ex-secretário de Previdência no governo Bolsonaro, concorda que será necessária uma nova reforma da Previdência Social no futuro. 'Imagino que na próxima década', acrescentou."
0;economia;"Arroz está 16% mais caro em 2023, diz pesquisa, saiba quais são os principais motivos da alta."
0;economia;Uma pesquisa da Associação Brasileira de Supermercados (Abras) mostra um grande aumento no preço do arroz em 2023. O pacote de 5kg já está chegando à casa dos R$ 30 - preço que não se via desde os tempos da pandemia. O aumento em um dos principais itens do prato do brasileiro passou dos 16% nos últimos doze meses. E as consequências são vistas nas prateleiras: em um mercado de Goiânia, as vendas caíram de 30 a 40% nas últimas duas semanas, de acordo com a gerência do estabelecimento. A tendência pode ser verificada em todo o país, de acordo com a pesquisa. O economista André Braz, da FGV Ibre, conta que dentre os motivos para o preço subir estão a redução da exportação e a entressafra.
0;economia;Primeiro, há uma redução do volume de exportações da Índia. Para proteger o mercado, eles reduziram o volume de exportação para que o preço na Índia caísse. Mas isso desabastece o mundo. A outra questão tem a ver com a entressafra. Estamos em um período de entressafra do arroz aqui no Brasil. Encontrar o grão está um pouco mais difícil, e as cotações também aumentam por conta disso. Outra razão para o preço alto foram as chuvas e os ciclones que atingiram o Rio Grande do Sul nos últimos meses. O estado é o maior produtor de arroz do país. Os temporais atrapalharam a colheita e atrasaram o plantio da próxima safra.
0;economia;O mercado financeiro reduz estimativa de inflação para 2023 e a eleva para o próximo ano.
0;economia;"Economistas do mercado também passaram a prever corte menor na taxa básica de juros no ano que vem. Números foram divulgados nesta segunda-feira (30) pelo BC. Os economistas do mercado financeiro reduziram a expectativa de inflação em 2023, que passou de 4,65% para 4,63%. A informação consta no relatório 'Focus', divulgado nesta segunda-feira (30) pelo Banco Central. O levantamento ouviu mais de 100 instituições financeiras, na semana passada, sobre as projeções para a economia. Com a queda, a estimativa dos analistas para a inflação de 2023 continuou abaixo do teto da meta definida pelo Conselho Monetário Nacional (CMN). A meta central de inflação é de 3,25% neste ano, e será considerada formalmente cumprida se o índice oscilar entre 1,75% e 4,75% neste ano. A última vez que a expectativa de inflação do mercado havia ficado dentro das metas fixadas para este ano havia sido em 15 de junho de 2022 (4,73%)."
0;economia; "O recuo na estimativa de inflação do mercado para este ano ocorreu após a divulgação do resultado da inflação oficial de setembro, que somou 0,26% e ficou abaixo, novamente, das projeções dos analistas. Se a projeção do mercado financeiro se confirmar, será interrompida uma sequência de dois anos de descumprimento da meta de inflação. Em 2021, o IPCA somou 10,06%. E, em 2022, a inflação somou 5,79%. Para 2024, a estimativa de inflação subiu de 3,87% para 3,90% na última semana. No próximo ano, a meta de inflação é de 3% e será considerada cumprida se oscilar entre 1,5% e 4,5%. Para definir a taxa básica de juros e tentar conter a alta dos preços, o BC já está mirando, neste momento, na meta do ano que vem. Quanto maior a inflação, menor é o poder de compra das pessoas, principalmente das que recebem salários menores. Isso, porque os preços dos produtos aumentam, sem que o salário acompanhe esse crescimento."
0;economia; "Sobre o resultado do Produto Interno Bruto (PIB) de 2023, o mercado financeiro reduziu a previsão de crescimento de 2,90% para 2,89%. O PIB é a soma de todos os bens e serviços produzidos no país. O indicador serve para medir a evolução da economia. Já para 2024, a previsão de crescimento da economia do mercado financeiro permaneceu inalterada em 1,50%. A previsão de um crescimento maior da economia acontece após o anúncio de que o Produto Interno Bruto (PIB) do segundo trimestre deste ano teve alta de 0,9%, bem acima das expectativas dos analistas."
0;economia; "Os economistas do mercado financeiro mantiveram as estimativas para a taxa básica de juros da economia brasileira para o final deste ano e de 2024. Atualmente, a taxa Selic está em 12,75% ao ano, após duas reduções seguidas promovidas pelo Banco Central. Para o fim de 2023, o mercado financeiro manteve a projeção para a taxa Selic em 11,75% ao ano. Para o fechamento de 2024, a projeção do mercado para o juro básico da economia subiu de 9% para 9,25% ao ano. Com isso, os analistas passaram a prever um corte de juros menor em 2024."
1;esportes; Final do mineiro de vôlei: Minas x Praia Clube.
1;esportes; "Manipulação: Fifa torna mundial a suspensão de Alef Manga, ex-Coritiba."
1;esportes;A Fifa tornou mundial a suspensão de 360 dias imposta pelo STJD ao atacante Alef Manga, que está emprestado pelo Coritiba ao Pafos, do Chipre. O jogador, de 28 anos, confessou participação em esquema de manipulação no futebol. A sanção começou a partir do dia 31 de julho. O Comitê Disciplinar da entidade máxima do futebol notificou o jogador, que agora não pode voltar a campo pelo seu clube. Manga fez seis jogos pelo Pafos, o último deles realizado no dia 23 deste mês, mais de dois meses depois da punição imposta no Brasil. Alef Manga foi suspenso por 360 dias e multado em R$ 30 mil no primeiro julgamento. A decisão foi ratificada no Pleno do STJD, no dia 28 de setembro, com aumento da multa para R$ 50 mil. O contrato de empréstimo ao Pafos prevê que o clube cipriota não precisa pagar pelo acordo caso o atacante fosse punido. Com a decisão da Fifa, tal cláusula deve ser acionada. O vínculo com o time do Chipre vai até junho do ano que vem. Alef Manga tem contrato com o Coritiba até o fim de 2024. Após a denúncia apresentada pelo MP-GO, o jogador foi afastado pelo Coritiba e depois emprestado. A última partida pelo clube paranaense foi contra o América-MG, no Couto Pereira, pela 14ª rodada do Brasileirão.
1;esportes;Calendário do futebol brasileiro de 2024, veja as datas.
1;esportes;Brasileirão não vai parar durante a disputa da Copa América, de 20 de junho a 14 de julho. A CBF anunciou nesta terça-feira o calendário de competições para 2024. Medidas adotadas em 2023 serão mantidas, como a paralisação nas datas Fifa e as finais da Copa do Brasil em dois domingos. No entanto, o Brasileirão seguirá normalmente durante a Copa América, de 20 de junho a 14 de julho. Quem for convocado perderá nove rodadas do torneio. O Campeonato Brasileiro começa no dia 14 de abril e termina no dia 8 de dezembro, um domingo. Uma novidade será a realização de um jogo de abertura do torneio. Será uma grande festa para celebrar o início do campeonato, que é o mais disputado do mundo. A CBF seguirá trabalhando na nossa gestão para tornar cada vez mais as competições rentáveis para os clubes e empolgantes para os torcedores brasileiros - disse o presidente da CBF, Ednaldo Rodrigues. Os campeonatos estaduais continuam a ter 16 datas, como nos últimos anos. Eles começam em 21 de janeiro e irão até 7 de abril. A Supercopa do Brasil será disputada em jogo único no dia 3 de fevereiro.
1;esportes;"Veja fotos do gramado do Maracanã a quatro dias da final da Libertadores Boca x Fluminense."
1;esportes;"Sem jogo há mais de uma semana, campo aparenta melhores condições para a decisão de sábado. A quatro dias da grande final da Conmebol Libertadores, entre Boca Juniors e Fluminense, o gramado do Maracanã já aparenta boas condições para a decisão do próximo sábado, às 17h (de Brasília). O ge teve acesso a fotos desta terça-feira do campo. O trabalho de recuperação do gramado para a final da Libertadores começou antes mesmo do fechamento do estádio. A recuperação feita para a primeira partida de final da Copa do Brasil já englobava o planejamento da recuperação visando o jogo entre Boca Juniors x Fluminense. Já são cerca de 46 dias de trabalhos diários para que o gramado esteja na melhor condição no sábado, dia 04 de novembro. Um ponto considerado positivo foi a redução de partidas. Apenas sete partidas foram realizadas em 46 dias. A recuperação do gramado segue o planejamento da Gestão Maracanã, formada pela dupla Fla-Flu que administra o estádio. A Conmebol esteve presente nas últimas semanas. Até sábado a previsão é de pequenos reparos sejam feitos, entre eles o corte da grama e as marcações."
1;esportes;"Copa do Mundo 2034: presidente da Fifa coloca Arábia Saudita como sede."
