classificacaoId;nome_area;texto
1;esportes;"Gianni Infantino usa redes sociais para celebrar próximas três edições do torneio, em 10 países diferentes: Futebol verdadeiramente global. A Arábia Saudita será a sede da Copa do Mundo 2034. Quem disse foi o próprio presidente da Fifa, Gianni Infantino, em publicação nas redes sociais. O dirigente celebrou as próximas três edições do Mundial, que terão partidas em 10 países diferentes, e citou a nação asiática, que é candidata única para receber a competição daqui 11 anos. O MAIOR SHOW DA TERRA será organizado pelo Canadá, México e Estados Unidos em 2026 na América do Norte. As duas edições da Copa do Mundo FIFA seguintes devem ser sediadas na África (Marrocos) e na Europa (Portugal e Espanha) com três partidas comemorativas disputadas na América do Sul (Argentina, Paraguai e Uruguai) em 2030 e na Ásia (Arábia Saudita) em 2034, publicou Infantino. O anúncio de Infantino ocorre horas depois que a Fifa anunciou o encerramento do processo para concorrência das sedes das Copas de 2030 e 2034. No comunicado, a entidade não trata as candidaturas como vencedoras, mas apenas como únicas postulantes. As decisões só serão oficiais no próximo Congresso da Fifa, em maio do ano que vem, na Tailândia. Porém, os países concorrentes foram tratados por Gianni Infantino como sedes dos Mundiais. A única nação que cogitou concorrer com os sauditas pela Copa do Mundo 2034 foi a Austrália, que se retirou do processo. Infantino celebrou o fato de que as próximas três edições da Copa do Mundo serão em 10 países, de cinco continentes diferentes."
1;esportes;O futebol une o mundo como nenhum outro esporte, e a Copa do Mundo da FIFA é a vitrine perfeita para uma mensagem de unidade e inclusão, além de fornecer uma ilustração importante de como diferentes culturas podem estar juntas e aprender e compreender-se melhor – disse o dirigente. A partir do próximo Mundial, e portanto também em 2030 e 2034, o torneio passará a contar com 48 seleções, que serão divididas em 12 grupos de quatro equipes cada. Os dois primeiros de cada chave e os oito melhores terceiros colocados avançam para a fase eliminatória. A partir daí, os 32 classificados se enfrentam em mata-mata até a final.
1;esportes; "A NBA exibe o design das quadras para a Copa. Vote na sua favorita."
1;esportes; "O design das quadras para o torneio de meio da temporada foi anunciado pela NBA. A competição envolve as 30 equipes da liga e terá início em 3 de novembro. As franquias serão divididas em seis grupos, com os confrontos definidos por sorteio baseado na campanha anterior. Os jogos serão realizados às terças e sextas entre 3 e 28 de novembro. Os vencedores de cada grupo e o melhor segundo colocado avançam para as quartas-de-final. As semifinais acontecem no dia 7 de novembro, e a grande final será em 9 de novembro, todos os jogos em Las Vegas. Após a final, serão eleitos o MVP da Copa NBA e o time da competição. Os jogadores dos times classificados para os playoffs votarão nas premiações."
1;esportes; "LeBron James impressiona com sua decolagem e é decisivo no reencontro com Kevin Durant."
1;esportes;Os Lakers viraram e venceram o Phoenix Suns por 100 a 95 com show de atuação de LeBron James com salto impressionante. Qual a altura do seu salto? O de LeBron James viralizou no momento em que pula para realizar a cesta. O astro da NBA roubou a cena e foi o principal destaque na vitória dos Lakers contra o Phoenix Suns por 100 a 95. Jogo que também marcou o reencontro de LeBron com Durant. Os Lakers estavam perdendo por 12 pontos até o início do quarto quarto. O treinador manteve LeBron James todo o último período, o que acabou decidindo a vitória. O jogador fez 21 pontos, deu nove assistências e apanhou oito rebotes nos 35 minutos em que esteve em quadra. Eu sei o quanto eu trabalho para conseguir jogar um quarto inteiro, meio quarto ou o que o time precisar. O jogo desta noite exigiu que eu saísse um pouco desse plano - declarou LeBron. Mais um fato importante dessa partida: esse foi o reencontro e primeiro confronto de LeBron com Durant, desde 2018. Kevin fechou a partida com 39 pontos e 11 rebotes. LeBron James também chegou a marca de 845 arremessos feitos em sua carreira, esse é, até o momento, o maior número da história da NBA.
1;esportes;A NBA anunciou a Copa que será disputada durante a temporada regular.
1;esportes;A NBA anunciou um novo torneio que será disputado durante a temporada regular: a Copa NBA. O torneio terá início no dia 3 de novembro, com semifinais e final sendo disputadas em Las Vegas nos dias 7 e 9 de dezembro, respectivamente. Todas as partidas, exceto a final, também contarão na classificação geral da liga. As franquias serão divididas em seis grupos de cinco, três em cada conferência. O chaveamento será definido por sorteio baseado na campanha das equipes na temporada anterior. Serão quatro partidas dentro dos grupos, cada time enfrentando os outros rivais, duas vezes em casa e duas fora. Os jogos da Copa serão realizadas às terças e sextas entre o dia 3 e 28 de novembro. Os vencedores de cada grupo e o melhor segundo colocado avançam para as quartas-de-final, que serão realizadas em jogo único nos dias 4 e 5 de novembro na casa do time de melhor campanha. As semifinais acontecem dia 7 e a grande decisão dia 9, todos os três jogos em Vegas. Após a final, serão eleitos o MVP da Copa NBA, além do time da competição. Os jogadores dos times que se classificarem para os jogos do mata-mata serão os eleitores das premiações.
1;esportes;F1: Verstappen celebra novo recorde de vitórias em uma temporada.
1;esportes;Com triunfo no GP do México, holandês chega à 16ª vitória na F1 2023 e amplia a própria marca estabelecida em 2022: "O carro tem sido incrível de dirigir". Após saltar do terceiro para o primeiro lugar ainda na largada do GP do México, Max Verstappen fez uma corrida sem grandes ameaças e venceu mais uma no ano. Com o triunfo no Hermanos Rodríguez, o tricampeão chegou à 16ª vitória em 19 etapas da Fórmula 1 2023, ampliando a própria marca de mais vitórias em uma única temporada. O holandês comemorou a nova quebra do recorde e detalhou a estratégia da RBR. O carro tem sido incrível de dirigir na maioria dos lugares. Claro que estou muito orgulhoso. Depois do ano passado, quando ganhei 15, pensei "bem, se um dia eu conseguir replicar algo assim, eu seria muito feliz". Agora estamos aqui com 16. Muito feliz com a performance de todos nos time durante todo o ano, basicamente não cometendo muitos erros - celebrou Max. O número também representa a maior porcentagem de triunfos em um único ano: 84,21%. Alberto Ascari, que venceu seis das oito corridas da Fórmula 1 em 1952 (75%), é o segundo no quesito. No México, a RBR inicialmente apostou em uma corrida de duas paradas, antecipando o primeiro pit stop do holandês para a volta 20, a fornecedora de pneus da F1 divulgou que um único pit stop era possível.
1;esportes;O holandês foi novamente aos boxes na volta 35, em meio ao safety car causado pela colisão de Kevin Magnussen. Todo o grid ganhou uma parada gratuita nos instantes seguintes, quando a direção de prova acionou a bandeira vermelha. Acho que a largada definitivamente facilitou para mim no primeiro stint, também porque eu ia fazer uma corrida de duas paradas. Isso, é claro, me deu alguns segundos extras que teriam ficado ótimos se tivéssemos feito (a estratégia original) acontecer. Teria sido interessante ver, no fim, quão mais rápido eu poderia ter ido no novo jogo de pneus duros, mas acho que a estratégia parecia ótima. Então é claro, tivemos a bandeira vermelha, então poderíamos jogar tudo que tínhamos feito fora e começar de novo. Foi questão de ter uma boa relargada e tentar manter a liderança na curva 1, o que fizemos. Depois disso, foi apenas gerenciamento do ritmo até o fim para manter os pneus vivos. A equipe taurina viveu um dia de opostos com a vitória de Verstappen e o abandono precoce de Sergio Pérez ainda na largada. Enquanto Max vinha por dentro, o mexicano da RBR cercou Charles Leclerc por fora e acabou sofrendo um toque da Ferrari, que deu fim à prova.
1;esportes;A próxima corrida da F1 2023, o GP de São Paulo, está agendada para o dia 12 de novembro.
1;esportes;A etapa no Autódromo de Interlagos, no Brasil, será a 20ª das 22 que ainda restam na temporada. A edição passada da corrida marcou a primeira vitória da carreira de Russell, da Mercedes. Enfim, chegou a data da corrida mais esperada de toda a temporada da F1 para o público brasileiro: o GP de São Paulo, no Autódromo de Interlagos, já no próximo fim de semana. Prevista para 3 a 5 de novembro, a prova encerra a rodada tripla pelas Américas iniciada com o GP dos Estados Unidos. Ela receberá como seu atual vencedor George Russell, da Mercedes. Em 2022, ele conquistou o primeiro triunfo de sua carreira no circuito paulista. Interlagos sediará sua 41ª corrida da F1 e a 40ª oficial, já que a edição de 1972 foi considerada extracampeonato.
1;esportes;A pista tem como maior vencedor Michael Schumacher, com quatro triunfos. Do atual grid, Lewis Hamilton é quem detém mais conquistas: três. A pista tem sido dominada pela equipe do britânico heptacampeão, a Mercedes, que venceu nas últimas quatro edições do GP brasileiro. O fim de semana terá, ainda, a sexta e última corrida sprint da temporada. O formato foi introduzido em 2021 para tornar as etapas mais atrativas desde o primeiro dia e concede oito pontos extras aos oito melhores colocados. Em 2022, a Mercedes interrompeu uma sequência de nove vitórias da RBR iniciada no GP da França. George Russell largou da pole position, conquistada com o primeiro lugar na corrida sprint de sábado, e manejou a vantagem na ponta para obter seu primeiro triunfo da carreira. O resultado veio com uma dobradinha com Lewis Hamilton, segundo.
1;esportes;Lutador tenta uma finalização, se atrapalha e acaba finalizando a si mesmo.
1;esportes;No evento de parceria entre Fight Music Show e WGP, Luiz Cláudio buscou uma chave de pé, mas errou a técnica e se lesionou contra Yabna T'Chala. A intenção de uma posição de finalização no MMA ou jiu-jítsu é fazer o adversário bater em desistência, ao sentir que não pode escapar. No último domingo, porém, um lutador conseguiu finalizar a si próprio numa luta de MMA ao errar uma técnica. Foi no FMS Fight Night 2 Powered By WGP Studio 3, evento em parceria entre o Fight Music Show e o WGP Kickboxing em Curitiba. Ainda no card preliminar, um confronto colocou frente a frente Luiz Claudio "Luizinho" e Yabna "T'Challa", em peso-casado de 68kg. A luta parecia estar à feição de Luizinho quando, ainda no primeiro round, ele derrubou Yabna e atacou uma chave de perna. Porém, o feitiço virou contra o feiticeiro, e Yabna nem precisou fazer muita coisa. Luizinho acabou prendendo o pé embaixo da perna do adversário e girou para o lado errado. Com isso, forçou o joelho esquerdo. Yabna nem precisou fazer muita força. Luiz Cláudio acabou batendo em desistência com 1min54s de luta.
1;esportes;O grande destaque do evento foi o GP peso-meio-médio de kickboxing. O campeão foi Dioginis Overeem, que venceu Otacilio Cena por decisão dividida na final.
1;esportes;Ouro e prata no skate olímpico, Keegan Palmer e Pedro Barros se enfrentam em desafio em Floripa.
1;esportes;Skatistas farão times em desafio que acontece no RTMF Bowl do Rio Tavares, em Florianópolis. Dois anos após disputarem as finais do skate park nas Olimpíadas de Tóquio e ficarem com o ouro e a prata, respectivamente, o australiano Keegan Palmer e o catarinense Pedro Barros se encontram novamente, mas para um desafio diferente. Entre os dias 3 e 5 de novembro, a capital de Santa Catarina, Florianópolis, vai receber diversos skatistas para uma competição entre amigos, contando com dois times, um de cada medalhista.
1;esportes;Equipes que também protagonizam grande rivalidade no cenário nacional disputam mais um caneco da competição de MG. Praia Clube e Minas decidem o título do Mineiro de vôlei feminino pelo décimo ano seguido. Com duas vitórias para cada lado na edição de 2023, a partida entre as equipes nesta terça-feira vale o título da competição. O confronto será na Arena BH, às 20h. Finalistas das últimas quatro edições da Superliga feminina, os times decidem o título do estadual desde 2013. O histórico é bem equilibrado. De lá para cá, o Praia Clube levou a melhor cinco vezes contra quatro do Minas, atual campeão. A última vez que o time de Uberlândia venceu a competição foi em 2021.
1;esportes;O Praia chega à decisão depois de vencer o Brasília por 3 sets a 0 na primeira rodada e o Mackenzie por 3 sets a 0 no jogo de segunda-feira. O Minas estreou com vitória sobre o Mackenzie por 3 sets a 1 e, na sequência, venceu o Brasília também por 3 sets a 1. As equipes iniciam a temporada 2023/2024 em contextos bem diferentes em relação ao elenco. Depois de conquistar o título da Superliga feminina e do Sul-Americano na temporada passada, ambos contra o rival Minas, o Praia Clube reformulou mais de 70% do elenco. A levantadora Claudinha, a ponteira Kasiely, a oposta Tainara e a líbero Suelen são as únicas remanescentes além da comissão técnica liderada pelo treinador Paulo Coco. O time de Uberlândia fez onze contratações para a atual temporada. Do outro lado, o Minas renovou com 11 atletas e trouxe alguns reforços pontuais.
1;esportes;Ledecky garante hexa inédito e bate recorde de Michael Phelps em Mundiais.
1;esportes;Americana brilha em Fukuoka, vence 800m livre pela sexta vez consecutiva e chega a 16 medalhas de ouro individuais em Campeonatos Mundiais, superando a lenda Michael Phelps. A americana Katie Ledecky escreveu mais um capítulo da história da natação neste sábado, no Campeonato Mundial de Esportes Aquáticos em Fukuoka, Japão. Ao vencer os 800m livre com o tempo de 8min08s87, ela se tornou a primeira hexacampeã do esporte e a recordista de ouros individuais na competição, com 16, superando a lenda Michael Phelps, seu compatriota, dono de 15.
1;esportes;Ledecky chega ao sexto título consecutivo nos 800m livre, após ser campeã da prova nos mundiais de Barcelona 2013, Kazan 2015, Budapeste 2017, Gwangju 2019 e Budapeste 2022. No total, a americana tem 26 medalhas em campeonatos mundiais, sendo 21 de ouro (16 individuais e cinco em revezamentos) e cinco de prata (três individuais e duas em revezamentos). Na terça-feira, Ledecky conquistou sua primeira medalha em Fukuoka, o ouro nos 1500m.
1;esportes;A americana dominou a final deste sábado e assumiu a ponta já nos primeiros metros, abrindo uma distância confortável sobre a australiana Ariarne Titmus e a chinesa Bingjie Li. Ledecky nadou a primeira metade da prova à frente da linha do recorde mundial e fechou os 400m em 4min01s92. O domínio se manteve na parte final da disputa e a americana bateu em primeiro com 8min08s87, à frente de Li, com 8min13s31, e Titmus, com 8min13s59. Sarah Sjostrom quebra recorde mundial 12 minutos após ouro. A sueca Sarah Sjostrom quebrou seu próprio recorde mundial nos 50m livre ao nadar 23s61s - a marca anterior era de 23s67, estabelecida no Campeonato Mundial de Budapeste em 2017. O feito aconteceu ainda na semifinal, apenas 12 minutos depois de a sueca ter conquistado o ouro nos 50m borboleta.
2;cinema;O filme 'Mussum - O Filme' diverte e emociona ao contar a história do popular trapalhão.
2;cinema;Ailton Graça é o grande destaque como o personagem-título. O primeiro filme de Silvio Guindane como diretor foi o grande vencedor do Festival de Gramado com seis Kikitos. Da atual onda de cinebiografias dos últimos anos, "Mussum - O Filme" se revela como uma das melhores. O longa, com estreia nesta quinta-feira (2), não tem novidades na forma de contar sua história. Mas compensa isso com um ótimo trabalho de todos no projeto: a equipe busca entender e reverenciar o homem por trás do popular cantor e humorista, sem parecer apelativo ou chapa branca.
2;cinema;Inspirado no livro "Mussum – Uma História de Humor e Samba", de Juliano Barreto, o roteiro é dividido em três etapas. A primeira mostra a infância pobre de Antonio Carlos Bernardes Gomes, quando ainda era Carlinhos (vivido por Thawan Lucas Bandeira) e vivia com sua mãe, Dona Malvina (Cacau Protásio). Ainda criança, ele já mostrava aptidão para a música (embora quisesse ser jogador de futebol), apesar da desaprovação da mãe.
2;cinema;O filme mostra como ele chamou a atenção de outros humoristas, como Chico Anysio (Vanderlei Bernardino), que o convida para participar da "Escolinha do Professor Raimundo", na década de 1970. Mais tarde, Renato Aragão (Gero Camilo) o contrata para fazer parte dos Trapalhões, que ainda incluiria Dedé Santana (Felipe Rocha) e Mauro Gonçalves (Gustavo Nader). Com o programa humorístico, a carreira de Mussum decola de vez, e ele fica mais envolvido com a TV e o cinema, mesmo querendo manter a parceria com os Originais do Samba. Na trama do filme, isso o leva a ter conflitos com várias pessoas, incluindo um dos integrantes do grupo, Bigode (Angelo Fernandes/Édio Nunes). O sucesso o leva ainda a se aproximar ainda mais com sua escola de samba do coração, a Mangueira. Um bom exemplo é o simbolismo que ele cria ao colocar o personagem, ainda criança, em cima de um muro em que precisa decidir se cai para o lado do samba ou se joga para onde está sua mãe, que o quer longe desse mundo.
2;cinema;O roteiro assinado por Paulo Cursino é bem construído e com bons diálogos entre os personagens. A narrativa não é inovadora, mas entrega o que é esperado de uma boa cinebiografia. Nesse ponto, faz lembrar a recente "Nosso sonho", sobre a dupla Claudinho & Buchecha. A simplicidade para se contar uma história às vezes é o suficiente. Não foi por acaso que um dos seis Kikitos que o longa ganhou no Festival de Gramado de 2023 foi o de Menção Honrosa pela caracterização feita por Martin Macias Trujillo. Esses momentos são tão bem filmados, que é uma pena que sejam tão poucos.
2;cinema;"Five Nights at Freddy's" acerta ao recriar suspense do jogo, mas apela para sustos fáceis.
2;cinema;O filme inspirado no jogo é da mesma produtora de 'M3gan' e da recente trilogia de 'Halloween'. Bonecos mecânicos do estúdio criador dos Muppets estão entre os destaques do filme. A saga de adaptar games de sucesso para o cinema continua em Hollywood. Depois de levar jogos de aventura (Uncharted) e de corrida (Gran Turismo), a aposta da vez é o game de terror Five Nights at Freddy's, popular entre pré-adolescentes desde o lançamento em 2014. A ideia aqui é se sair bem nas bilheteiras, como aconteceu com Super Mario Bros - O Filme. Five Nights at Freddy's - O Pesadelo Sem Fim chega aos cinemas nesta quinta-feira (26). O filme é produzido por Jason Blum, o chefe da Blumhouse, responsável por sucessos do terror atual como M3gan e a mais recente trilogia de Halloween. O filme ganha pontos por conseguir recriar o clima de tensão, bizarrice e suspense do jogo, mas falha em apresentar boas cenas de terror devido a sustos fáceis.
2;cinema;O mérito é da equipe de animadores, que fazem parte do Jim Henson Studio, conhecido por ter criado os Muppets e personagens de "O Cristal Encantado" e da "Família Dinossauros". Freddy (um urso), Chica (uma ave), Cupcake (um doce) e Bonnie (uma coelha) convencem bem mais em cena por se parecerem mais "reais" do que se fossem feitos por computação gráfica. A pouco conhecida diretora Emma Tammi busca não criar cenas muito chocantes, porque o projeto é voltado para o público infanto-juvenil. Sem querer assustar os mais jovens, desiste de desenvolver os elementos de terror. A aposta são nos famigerados "jump scares": sustos fáceis e até previsíveis.
2;cinema;"Em 'O assassino', David Fincher eleva roteiro careta com papel perfeito para Michael Fassbender."
2;cinema;"David Fincher é daqueles diretores que buscam sempre algo diferente. Em 'O assassino', o cineasta conhecido por obras como 'Clube da luta' (1999) e 'O curioso caso de Benjamin Button' (2008) abraça o desafio de realizar um ótimo filme a partir do roteiro mais careta de sua carreira – e faz parecer fácil. Não é qualquer um que pegaria a narrativa cansada do matador frio e vingativo, contada desde tempos imemoriais, e injetaria nela estilo e beleza suficiente para fazer deste subgênero cansado algo verdadeiramente seu. Com um protagonista que parece ter sido feito sob encomenda para o charme meio esnobe, meio perigoso de Michael Fassbender ('X-Men: Fênix Negra'), o filme que estreia nesta quinta-feira (26) nos cinemas brasileiros – e dia 10 na Netflix – prova que acredita no slogan que ilustra seus pôsteres."
2;cinema;"Escrito por Andrew Kevin Walker (que trabalhou com Fincher em 'Seven'), o roteiro de 'O assassino' se baseia na HQ francesa homônima de Matz e Luc Jacamon – e escolhe um caminho tão óbvio que nem dá pra considerar uma adaptação. As duas obras acompanham matadores profissionais acostumados ao isolamento da carreira que precisam lidar com os próprios contratantes depois de um trabalho fracassado. Uma pena que o começo delicioso do filme não mantenha as expectativas que cria. A primeira parte dedica longos minutos aos diálogos internos do protagonista (Fassbender), enquanto passa dias à espera de um alvo."
2;cinema;"Dá até a esperança de um filme inteiro com as opiniões e a ética pessoal do personagem, tão desligado da crueldade de suas ações. Infelizmente, com exceção de alguns poucos vislumbres da visão distorcida do assassino, o otimismo não dura. O diretor segura a tensão mesmo com uma trama previsível ao apostar em silêncios e em expectativas adiadas ao máximo, bem perto de estourar o limite. Uma aula de ritmo e de controle de um dos melhores em atividade."
2;cinema;"Assassinos da lua das flores" só não é melhor que a grande atuação da revelação Lily Gladstone."
2;cinema;"Atriz eclipsa encontro do diretor Martin Scorsese com Leonardo DiCaprio e Robert De Niro, seus atores favoritos, em filme sobre relação dos EUA com povos indígenas que estreia nesta quinta. O filme que estreia nesta quinta-feira (19) nos cinemas brasileiros é o encontro entre um dos maiores diretores vivos, Martin Scorsese, e seus atores favoritos, Robert De Niro e Leonardo DiCaprio. Mesmo assim, quem eclipsa este grande momento é a americana de 37 anos, com um trabalho tão contido quanto poderoso, que justifica a devoção complexa do protagonista."
2;cinema;"Baseado no livro 'Assassinos da lua das flores: Petróleo, morte e a origem do FBI', de David Grann, o filme conta a história real da série de assassinatos de membros da tribo Osage nos EUA no começo do século 20. No centro dela, o casal formado pelo protagonista limitado interpretado por DiCaprio e a Osage vivida por Gladstone, herdeira de terras ricas em petróleo, e o poderoso tio do rapaz (De Niro)."
2;cinema;"3h30 até parece muito, em especial em uma época em que a maior parte do público está tão viciada nos celulares que até em sessão para a imprensa tenha quem atrapalhe os colegas para checar mensagens. Mas, nas mãos do cineasta, cada minuto é usado a favor da tensão e da trama. Ao final, o habitual cansaço de filmes tão longos dá lugar à vontade curiosa de passar mais um tempinho com a realidade construída por ele — e, em especial, seus personagens."
2;cinema;"Alguém até poderia suspeitar que a construção dos personagens ajuda. O de DiCaprio, por exemplo, aparece a maior parte do tempo como um seguidor de ordens limitado, cujas ambições nunca passam das mais básicas. Já De Niro desfruta de um vilão mais complicado, com carne suficiente para que o público realmente abocanhe suas complexidades. Só que a atriz entrega uma Molly quieta e sutil, coberta sempre de uma aura de força e compaixão, capaz de transmitir emoções que carregam um fenômeno da natureza com um rápido e simples olhar."
2;cinema;"Assassinos da lua das flores" é um pouco disso. Um filme muito, muito longo, mas que nunca passa a sensação de maratona.
2;cinema;Michael Caine, ator britânico e vencedor do Oscar por duas vezes, anunciou que se aposentará, aos 90 anos, após o lançamento de seu último filme. "Eu vivo dizendo que vou me aposentar. Bem, agora vou mesmo", disse Caine à rádio BBC em entrevista transmitida nesse sábado.
2;cinema; "Eu percebi que atuei em um filme em que fui o protagonista e tive críticas incríveis... O que posso fazer que superará isso." Caine estrela "The Great Escaper" ao lado de Glenda Jackson, que faleceu em junho logo após concluir sua participação. O filme é baseado na história real de um veterano da Segunda Guerra Mundial que escapa de uma casa de repouso para participar das comemorações do Dia D na França.
2;cinema; "Som da Liberdade" já levou 1,7 milhão de pessoas aos cinemas em 3 semanas e lidera bilheteria.
2;cinema; "Som da Liberdade", filme que se tornou um fenômeno controverso nas bilheterias americanas, acumulou um público de 1,7 milhão desde o seu terceiro fim de semana de exibição no Brasil. Ao todo, a renda acumulada pelo filme é de R$ 30,6 milhões.
2;cinema; No total, os dez filmes mais vistos no período somaram R$ 28 milhões e levaram 1,3 milhão de pessoas aos cinemas. Os dados são da ComScore e referentes ao período entre os dias 5 e 8 de outubro de 2023.
2;cinema; 'Jogos Mortais X' retoma elementos clássicos da franquia com mais drama e menos terror.
2;cinema;Depois de uma fracassada tentativa de dar novos ares para a franquia "Jogos Mortais" com "Espiral - O Legado de Jogos Mortais" (2021), os produtores resolveram fazer mais ou menos como fizeram com os "Transformers". A ideia é voltar no tempo para utilizar personagens e elementos que se consagraram entre os fãs de terror. Assim, chega aos cinemas nessa quinta-feira (28) "Jogos Mortais X". O filme traz de volta o serial Killer Jigsaw (Tobin Bell) em mais uma história com armadilhas elaboradas, questões éticas e muito sangue e tripas jorrando na tela. Tudo é do jeito que os devotos da série iniciada por James Wan (de volta como produtor executivo) em 2004.
2;cinema;O novo filme é mais dramático e menos espalhafatoso, algo que já estava começando a incomodar nos últimos capítulos, como "Jogos Mortais: Jigsaw" (2017) ou "Jogos Mortais: O Final" (2010). Mesmo assim, há alguns pecados no desenvolver de sua história que comprometem uma premissa até que interessante.
2;cinema; 'Vingadores: Ultimato' bate 'Avatar' e se torna a maior bilheteria de todos os tempos, diz Marvel.
2;cinema; "Vingadores: Ultimato" superou "Avatar" e se tornou o filme com maior sucesso de bilheteira da história sem levar em conta a inflação, anunciou neste sábado (20) a Marvel Studios na Comic-Con, nos Estados Unidos. "Avatar" (2009) ostentava até agora o recorde de filme com maior sucesso de bilheteira da história, sem levar em conta a variação de preços, com uma marca de US$ 2,788 bilhões de arrecadação, segundo os registros do portal especializado Box Office Mojo.
2;cinema;"Vingadores: Ultimato", que encerra um ciclo de 22 filmes do universo cinematográfico Marvel (MCU) que por uma década juntou super-heróis como Homem de Ferro, Capitão América, Thor, Viúva Negra, Hulk e Gavião Arqueiro, voltou a ser exibido com cenas extras em cerca de 1.400 salas dos EUA, após estrear em 26 de abril. "Vingadores: Ultimato" já tinha batido o recorde da maior estreia da história graças ao US$ 1,224 bilhão que conseguiu no seu lançamento (inclui o fim de semana e os dias anteriores de pré-estreias e ingressos adiantados).